username,content,label,cleaning,tokenizing,stopword,stemming,final
Pengguna Google,Aplikasi ribet,negatif,aplikasi ribet,"aplikasi, ribet","aplikasi, ribet","aplikasi, ribet",aplikasi ribet
Pengguna Google,Apk ghoblokk,negatif,apk ghoblokk,"apk, ghoblokk","apk, ghoblokk","apk, ghoblokk",apk ghoblokk
Pengguna Google,Gak fungsi,negatif,gak fungsi,"gak, fungsi","gak, fungsi","gak, fungsi",gak fungsi
Pengguna Google,Aplikasi sampah,negatif,aplikasi sampah,"aplikasi, sampah","aplikasi, sampah","aplikasi, sampah",aplikasi sampah
Pengguna Google,ribet anjr,negatif,ribet anjr,"ribet, anjr","ribet, anjr","ribet, anjr",ribet anjr
Pengguna Google,Error mulu,negatif,error mulu,"error, mulu","error, mulu","error, mulu",error mulu
Pengguna Google,aplikasi anjeng,negatif,aplikasi anjeng,"aplikasi, anjeng","aplikasi, anjeng","aplikasi, anjeng",aplikasi anjeng
Pengguna Google,Parah nyet,negatif,parah nyet,"parah, nyet","parah, nyet","parah, nyet",parah nyet
Pengguna Google,Ribet banget,negatif,ribet banget,"ribet, banget","ribet, banget","ribet, banget",ribet banget
Pengguna Google,ERORRR TERUUUSSSSS,negatif,erorrr teruuusssss,"erorrr, teruuusssss","erorrr, teruuusssss","erorrr, teruuusssss",erorrr teruuusssss
Pengguna Google,jelek banget,negatif,jelek banget,"jelek, banget","jelek, banget","jelek, banget",jelek banget
Pengguna Google,Aplikasi sampah,negatif,aplikasi sampah,"aplikasi, sampah","aplikasi, sampah","aplikasi, sampah",aplikasi sampah
Pengguna Google,apl burik,negatif,apl burik,"apl, burik","apl, burik","apl, burik",apl burik
Pengguna Google,Ga guna,negatif,ga guna,"ga, guna",ga,ga,ga
Pengguna Google,No coment,netral,no coment,"no, coment","no, coment","no, coment",no coment
Pengguna Google,Ter buruk,negatif,ter buruk,"ter, buruk","ter, buruk","ter, buruk",ter buruk
Pengguna Google,Nggk guna,negatif,nggk guna,"nggk, guna",nggk,nggk,nggk
Pengguna Google,Aplikasi sampah,negatif,aplikasi sampah,"aplikasi, sampah","aplikasi, sampah","aplikasi, sampah",aplikasi sampah
Pengguna Google,Buruk lemot,negatif,buruk lemot,"buruk, lemot","buruk, lemot","buruk, lot",buruk lot
Pengguna Google,Web eror,negatif,web eror,"web, eror","web, eror","web, eror",web eror
Pengguna Google,Cek dlu,netral,cek dlu,"cek, dlu","cek, dlu","cek, dlu",cek dlu
Pengguna Google,Aplikasi no,negatif,aplikasi no,"aplikasi, no","aplikasi, no","aplikasi, no",aplikasi no
Pengguna Google,error mulu,negatif,error mulu,"error, mulu","error, mulu","error, mulu",error mulu
Pengguna Google,Gak jelas,negatif,gak jelas,"gak, jelas",gak,gak,gak
Pengguna Google,Aplikasi gembel,negatif,aplikasi gembel,"aplikasi, gembel","aplikasi, gembel","aplikasi, gembel",aplikasi gembel
Pengguna Google,Crash ancur,negatif,crash ancur,"crash, ancur","crash, ancur","crash, ancur",crash ancur
Pengguna Google,Aplikasi busuk,negatif,aplikasi busuk,"aplikasi, busuk","aplikasi, busuk","aplikasi, busuk",aplikasi busuk
Pengguna Google,Ga becus,negatif,ga becus,"ga, becus","ga, becus","ga, becus",ga becus
Pengguna Google,gak jelas,negatif,gak jelas,"gak, jelas",gak,gak,gak
Pengguna Google,Apk tai,negatif,apk tai,"apk, tai","apk, tai","apk, tai",apk tai
Pengguna Google,Gak guna,negatif,gak guna,"gak, guna",gak,gak,gak
Pengguna Google,Aplikasi jelek,negatif,aplikasi jelek,"aplikasi, jelek","aplikasi, jelek","aplikasi, jelek",aplikasi jelek
Pengguna Google,aplikasi bagus,negatif,aplikasi bagus,"aplikasi, bagus","aplikasi, bagus","aplikasi, bagus",aplikasi bagus
Pengguna Google,Gabisa login,negatif,gabisa login,"gabisa, login","gabisa, login","gabisa, login",gabisa login
Pengguna Google,Gagal terus,negatif,gagal terus,"gagal, terus",gagal,gagal,gagal
Pengguna Google,Mantap betul penjelasannya,positif,mantap betul penjelasannya,"mantap, betul, penjelasannya","mantap, penjelasannya","mantap, jelas",mantap jelas
Pengguna Google,APLIKASI BUSUK !!!!!!!!!!!,negatif,aplikasi busuk ,"aplikasi, busuk","aplikasi, busuk","aplikasi, busuk",aplikasi busuk
Pengguna Google,BOSOKKKK !!!!!,negatif,bosokkkk ,bosokkkk,bosokkkk,bosokkkk,bosokkkk
Pengguna Google,Sampah,negatif,sampah,sampah,sampah,sampah,sampah
Pengguna Google,Gajelas,negatif,gajelas,gajelas,gajelas,gajelas,gajelas
Pengguna Google,Lemot,negatif,lemot,lemot,lemot,lot,lot
Pengguna Google,Buruk,negatif,buruk,buruk,buruk,buruk,buruk
Pengguna Google,Ripuh,negatif,ripuh,ripuh,ripuh,ripuh,ripuh
Pengguna Google,Sampah,negatif,sampah,sampah,sampah,sampah,sampah
Pengguna Google,Sampah,negatif,sampah,sampah,sampah,sampah,sampah
Pengguna Google,Useless,positif,useless,useless,useless,useless,useless
Pengguna Google,Tidak jelas,negatif,tidak jelas,"tidak, jelas",,,
Pengguna Google,Sampah,negatif,sampah,sampah,sampah,sampah,sampah
Pengguna Google,Buruk,negatif,buruk,buruk,buruk,buruk,buruk
Pengguna Google,buruk,negatif,buruk,buruk,buruk,buruk,buruk
Pengguna Google,Bagus,negatif,bagus,bagus,bagus,bagus,bagus
Pengguna Google,gajelas,negatif,gajelas,gajelas,gajelas,gajelas,gajelas
Pengguna Google,Jelek,negatif,jelek,jelek,jelek,jelek,jelek
Pengguna Google,Busuk,negatif,busuk,busuk,busuk,busuk,busuk
Pengguna Google,ribettttt,negatif,ribettttt,ribettttt,ribettttt,ribettttt,ribettttt
Pengguna Google,Bangsat,negatif,bangsat,bangsat,bangsat,bangsat,bangsat
Pengguna Google,Angel angel,negatif,angel angel,"angel, angel","angel, angel","angel, angel",angel angel
Pengguna Google,Buruk,negatif,buruk,buruk,buruk,buruk,buruk
Pengguna Google,Sampahh,negatif,sampahh,sampahh,sampahh,sampahh,sampahh
Pengguna Google,Good,positif,good,good,good,good,good
Pengguna Google,Eror,negatif,eror,eror,eror,eror,eror
Pengguna Google,Nyusahin,negatif,nyusahin,nyusahin,nyusahin,nyusahin,nyusahin
Pengguna Google,ampas,negatif,ampas,ampas,ampas,ampas,ampas
Pengguna Google,Jelek,negatif,jelek,jelek,jelek,jelek,jelek
Pengguna Google,kentut,negatif,kentut,kentut,kentut,kentut,kentut
Pengguna Google,Membantu Ã°Å¸â€˜ÂÃ°Å¸â€˜ÂÃ°Å¸â€˜Â,positif,membantu ,membantu,membantu,bantu,bantu
Pengguna Google,mantap,positif,mantap,mantap,mantap,mantap,mantap
Pengguna Google,Ok,positif,ok,ok,ok,ok,ok
Pengguna Google,Mantap,positif,mantap,mantap,mantap,mantap,mantap
Pengguna Google,Ok,positif,ok,ok,ok,ok,ok
Pengguna Google,Oke,positif,oke,oke,oke,oke,oke
Pengguna Google,Mantap,positif,mantap,mantap,mantap,mantap,mantap
Pengguna Google,Jos,positif,jos,jos,jos,jos,jos
Pengguna Google,Ok,positif,ok,ok,ok,ok,ok
Pengguna Google,Ok,positif,ok,ok,ok,ok,ok
Pengguna Google,Lumayan,positif,lumayan,lumayan,lumayan,lumayan,lumayan
Pengguna Google,Keren,positif,keren,keren,keren,keren,keren
Pengguna Google,membantu,positif,membantu,membantu,membantu,bantu,bantu
Pengguna Google,Bermanfaat,positif,bermanfaat,bermanfaat,bermanfaat,manfaat,manfaat
Pengguna Google,Good,positif,good,good,good,good,good
Pengguna Google,Good,positif,good,good,good,good,good
Pengguna Google,Ya gitu,netral,ya gitu,"ya, gitu","ya, gitu","ya, gitu",ya gitu
Pengguna Google,Error,negatif,error,error,error,error,error
Pengguna Google,Bagus,positif,bagus,bagus,bagus,bagus,bagus
Pengguna Google,The best,positif,the best,"the, best","the, best","the, best",the best
Pengguna Google,Mantap,positif,mantap,mantap,mantap,mantap,mantap
Pengguna Google,Mantap,positif,mantap,mantap,mantap,mantap,mantap
Pengguna Google,Oke,positif,oke,oke,oke,oke,oke
Pengguna Google,Ok,positif,ok,ok,ok,ok,ok
Pengguna Google,bagus,positif,bagus,bagus,bagus,bagus,bagus
Pengguna Google,Good,positif,good,good,good,good,good
Pengguna Google,Ok,positif,ok,ok,ok,ok,ok
Pengguna Google,Ok,positif,ok,ok,ok,ok,ok
Pengguna Google,Ok,positif,ok,ok,ok,ok,ok
Pengguna Google,Good,positif,good,good,good,good,good
Pengguna Google,good,positif,good,good,good,good,good
Pengguna Google,Goood,positif,goood,goood,goood,goood,goood
Pengguna Google,Bagus,positif,bagus,bagus,bagus,bagus,bagus
Pengguna Google,Mantap,positif,mantap,mantap,mantap,mantap,mantap
Pengguna Google,Mantap,positif,mantap,mantap,mantap,mantap,mantap
Pengguna Google,Terbaik,positif,terbaik,terbaik,terbaik,baik,baik
Pengguna Google,Thanx,positif,thanx,thanx,thanx,thanx,thanx
Pengguna Google,mantap,positif,mantap,mantap,mantap,mantap,mantap
Pengguna Google,Ok,positif,ok,ok,ok,ok,ok
Pengguna Google,Mantap,positif,mantap,mantap,mantap,mantap,mantap
Pengguna Google,Ok,positif,ok,ok,ok,ok,ok
Pengguna Google,Ok,positif,ok,ok,ok,ok,ok
Pengguna Google,mantab,positif,mantab,mantab,mantab,mantab,mantab
Pengguna Google,Mantap,positif,mantap,mantap,mantap,mantap,mantap
Pengguna Google,Ok,positif,ok,ok,ok,ok,ok
Pengguna Google,Ok,positif,ok,ok,ok,ok,ok
Pengguna Google,Ok,positif,ok,ok,ok,ok,ok
Pengguna Google,Ok,positif,ok,ok,ok,ok,ok
Pengguna Google,Ok,positif,ok,ok,ok,ok,ok
Pengguna Google,Ok....Ã°Å¸â€˜Â,positif,ok,ok,ok,ok,ok
Pengguna Google,mantap Ã°Å¸â€˜Â,positif,mantap ,mantap,mantap,mantap,mantap
Pengguna Google,Mantap.,positif,mantap,mantap,mantap,mantap,mantap
Pengguna Google,H google,netral,h google,"h, google","h, google","h, google",h google
Pengguna Google,Cek NPWP,netral,cek npwp,"cek, npwp","cek, npwp","cek, npwp",cek npwp
Pengguna Google,Pajak ok,positif,pajak ok,"pajak, ok","pajak, ok","pajak, ok",pajak ok
Pengguna Google,Good apk,positif,good apk,"good, apk","good, apk","good, apk",good apk
Pengguna Google,Sgat bantu,positif,sgat bantu,"sgat, bantu","sgat, bantu","sgat, bantu",sgat bantu
Pengguna Google,Sangat bagus,positif,sangat bagus,"sangat, bagus",bagus,bagus,bagus
Pengguna Google,Sangat bagus,positif,sangat bagus,"sangat, bagus",bagus,bagus,bagus
Pengguna Google,kadang lemot,negatif,kadang lemot,"kadang, lemot","kadang, lemot","kadang, lot",kadang lot
Pengguna Google,Sangat bagus,positif,sangat bagus,"sangat, bagus",bagus,bagus,bagus
Pengguna Google,Sangat baguss,positif,sangat baguss,"sangat, baguss",baguss,baguss,baguss
Pengguna Google,Cukup baguss,positif,cukup baguss,"cukup, baguss",baguss,baguss,baguss
Pengguna Google,good aplikasi,positif,good aplikasi,"good, aplikasi","good, aplikasi","good, aplikasi",good aplikasi
Pengguna Google,Sesuai data,positif,sesuai data,"sesuai, data","sesuai, data","sesuai, data",sesuai data
Pengguna Google,Ok mantap,positif,ok mantap,"ok, mantap","ok, mantap","ok, mantap",ok mantap
Pengguna Google,Ok thanks,positif,ok thanks,"ok, thanks","ok, thanks","ok, thanks",ok thanks
Pengguna Google,Good apps,positif,good apps,"good, apps","good, apps","good, apps",good apps
Pengguna Google,Nomor tin,netral,nomor tin,"nomor, tin","nomor, tin","nomor, tin",nomor tin
Pengguna Google,mantap,positif,mantap,mantap,mantap,mantap,mantap
Pengguna Google,suka banget,positif,suka banget,"suka, banget","suka, banget","suka, banget",suka banget
Pengguna Google,suka,positif,suka,suka,suka,suka,suka
Pengguna Google,ok,positif,ok,ok,ok,ok,ok
Pengguna Google,mantap,positif,mantap,mantap,mantap,mantap,mantap
Pengguna Google,Apk ga jelas error mulu,negatif,apk ga jelas error mulu,"apk, ga, jelas, error, mulu","apk, ga, error, mulu","apk, ga, error, mulu",apk ga error mulu
Pengguna Google,Wes jalok pajek di persulit pisan djancokkk ancene,negatif,wes jalok pajek di persulit pisan djancokkk ancene,"wes, jalok, pajek, di, persulit, pisan, djancokkk, ancene","wes, jalok, pajek, persulit, pisan, djancokkk, ancene","wes, jalok, pajek, sulit, pis, djancokkk, ancene",wes jalok pajek sulit pis djancokkk ancene
Pengguna Google,Force close bego,negatif,force close bego,"force, close, bego","force, close, bego","force, close, bego",force close bego
Pengguna Google,Apk najisss cuih,negatif,apk najisss cuih,"apk, najisss, cuih","apk, najisss, cuih","apk, najisss, cuih",apk najisss cuih
Pengguna Google,Great good...!!!!,positif,great good,"great, good","great, good","great, good",great good
Pengguna Google,Sangat ramah layanan nya,positif,sangat ramah layanan nya,"sangat, ramah, layanan, nya","ramah, layanan, nya","ramah, layan, nya",ramah layan nya
Pengguna Google,coba dulu,netral,coba dulu,"coba, dulu",coba,coba,coba
Pengguna Google,Ok,positif,ok,ok,ok,ok,ok
Pengguna Google,Aplikasi gajelas,negatif,aplikasi gajelas,"aplikasi, gajelas","aplikasi, gajelas","aplikasi, gajelas",aplikasi gajelas
Pengguna Google,Gk jelas,negatif,gk jelas,"gk, jelas",gk,gk,gk
Pengguna Google,Ga guna,negatif,ga guna,"ga, guna",ga,ga,ga
Pengguna Google,Gak guna,negatif,gak guna,"gak, guna",gak,gak,gak
Pengguna Google,Completely the Patient One,positif,completely the patient one,"completely, the, patient, one","completely, the, patient, one","completely, the, patient, one",completely the patient one
Pengguna Google,Eror,negatif,eror,eror,eror,eror,eror
Pengguna Google,Baik,positif,baik,baik,,,
Pengguna Google,Bagus,positif,bagus,bagus,bagus,bagus,bagus
Pengguna Google,Baik,positif,baik,baik,,,
Pengguna Google,Manttttapppz,positif,manttttapppz,manttttapppz,manttttapppz,manttttapppz,manttttapppz
Pengguna Google,Bagus,positif,bagus,bagus,bagus,bagus,bagus
Pengguna Google,Membantu,positif,membantu,membantu,membantu,bantu,bantu
Pengguna Google,Mantap,positif,mantap,mantap,mantap,mantap,mantap
Pengguna Google,Ok,positif,ok,ok,ok,ok,ok
Pengguna Google,Okhay,positif,okhay,okhay,okhay,okhay,okhay
Pengguna Google,Mantap,positif,mantap,mantap,mantap,mantap,mantap
Pengguna Google,Suka,positif,suka,suka,suka,suka,suka
Pengguna Google,Ok,positif,ok,ok,ok,ok,ok
Pengguna Google,Cukup puas,positif,cukup puas,"cukup, puas",puas,puas,puas
Pengguna Google,Sangat bagus,positif,sangat bagus,"sangat, bagus",bagus,bagus,bagus
Pengguna Google,Oke Bagus,positif,oke bagus,"oke, bagus","oke, bagus","oke, bagus",oke bagus
Pengguna Google,5 bintang,positif, bintang,bintang,bintang,bintang,bintang
Pengguna Google,Luar biasa,positif,luar biasa,"luar, biasa",,,
Pengguna Google,Sangat bagus Ã°Å¸â€˜ÂÃ°Å¸â€˜ÂÃ°Å¸â€˜ÂÃ°Å¸â€˜ÂÃ°Å¸â€˜ÂÃ°Å¸â€˜ÂÃ°Å¸â€˜ÂÃ°Å¸â€˜Â,positif,sangat bagus ,"sangat, bagus",bagus,bagus,bagus
Pengguna Google,Terimakasih.... Ã°Å¸â„¢ÂÃ°Å¸â„¢ÂÃ°Å¸â„¢ÂÃ°Å¸â„¢ÂÃ°Å¸â„¢ÂÃ°Å¸â„¢ÂÃ°Å¸â„¢ÂÃ°Å¸â„¢ÂÃ°Å¸â„¢ÂÃ°Å¸â„¢ÂÃ°Å¸â„¢Â,positif,terimakasih ,terimakasih,terimakasih,terimakasih,terimakasih
Pengguna Google,"Buat yang kemarin kemarin kecewa sama aplikasi ini, sekarang sudah beda ya, sat set cepat dan mudah sekali dalam penggunaan nya, mantap djp dan tim IT nya",positif,buat yang kemarin kemarin kecewa sama aplikasi ini sekarang sudah beda ya sat set cepat dan mudah sekali dalam penggunaan nya mantap djp dan tim it nya,"buat, yang, kemarin, kemarin, kecewa, sama, aplikasi, ini, sekarang, sudah, beda, ya, sat, set, cepat, dan, mudah, sekali, dalam, penggunaan, nya, mantap, djp, dan, tim, it, nya","kemarin, kemarin, kecewa, aplikasi, beda, ya, sat, set, cepat, mudah, penggunaan, nya, mantap, djp, tim, it, nya","kemarin, kemarin, kecewa, aplikasi, beda, ya, sat, set, cepat, mudah, guna, nya, mantap, djp, tim, it, nya",kemarin kemarin kecewa aplikasi beda ya sat set cepat mudah guna nya mantap djp tim it nya
Pengguna Google,bagus,positif,bagus,bagus,bagus,bagus,bagus
Pengguna Google,criptical error occured !,negatif,criptical error occured ,"criptical, error, occured","criptical, error, occured","criptical, error, occured",criptical error occured
Pengguna Google,Mantab!!,positif,mantab,mantab,mantab,mantab,mantab
Pengguna Google,Very good Ã°Å¸â€˜Â,positif,very good ,"very, good","very, good","very, good",very good
Pengguna Google,Developer taii,negatif,developer taii,"developer, taii","developer, taii","developer, taii",developer taii
Pengguna Google,Aplikasi sampah,negatif,aplikasi sampah,"aplikasi, sampah","aplikasi, sampah","aplikasi, sampah",aplikasi sampah
Pengguna Google,Nyusahin orang,negatif,nyusahin orang,"nyusahin, orang","nyusahin, orang","nyusahin, orang",nyusahin orang
Pengguna Google,apk sampah,negatif,apk sampah,"apk, sampah","apk, sampah","apk, sampah",apk sampah
Pengguna Google,Noob,negatif,noob,noob,noob,noob,noob
Pengguna Google,kacau,negatif,kacau,kacau,kacau,kacau,kacau
Pengguna Google,Cacat,negatif,cacat,cacat,cacat,cacat,cacat
Pengguna Google,Mantap,positif,mantap,mantap,mantap,mantap,mantap
Pengguna Google,Mantaap,positif,mantaap,mantaap,mantaap,mantaap,mantaap
Pengguna Google,Mantap,positif,mantap,mantap,mantap,mantap,mantap
Pengguna Google,Oke,positif,oke,oke,oke,oke,oke
Pengguna Google,Coba,netral,coba,coba,coba,coba,coba
Pengguna Google,Ok,positif,ok,ok,ok,ok,ok
Pengguna Google,ok,positif,ok,ok,ok,ok,ok
Pengguna Google,Mantap,positif,mantap,mantap,mantap,mantap,mantap
Pengguna Google,Ok,positif,ok,ok,ok,ok,ok
Pengguna Google,Ok,positif,ok,ok,ok,ok,ok
Pengguna Google,Bongkar dong mas bro,netral,bongkar dong mas bro,"bongkar, dong, mas, bro","bongkar, mas, bro","bongkar, mas, bro",bongkar mas bro
Pengguna Google,Sangat bagus,positif,sangat bagus,"sangat, bagus",bagus,bagus,bagus
Pengguna Google,Ben seneng,positif,ben seneng,"ben, seneng","ben, seneng","ben, neng",ben neng
Pengguna Google,ok,positif,ok,ok,ok,ok,ok
Pengguna Google,SipppÃ°Å¸â€˜ÂÃ°Å¸â€˜ÂÃ°Å¸â€˜Â,positif,sippp,sippp,sippp,sippp,sippp
Pengguna Google,"Tujuan nginstal buat lupa efin, giluran mw request lupa efin malah error melulu",negatif,tujuan nginstal buat lupa efin giluran mw request lupa efin malah error melulu,"tujuan, nginstal, buat, lupa, efin, giluran, mw, request, lupa, efin, malah, error, melulu","tujuan, nginstal, lupa, efin, giluran, mw, request, lupa, efin, error, melulu","tuju, nginstal, lupa, efin, giluran, mw, request, lupa, efin, error, melulu",tuju nginstal lupa efin giluran mw request lupa efin error melulu
Pengguna Google,"Error validate ktp, maunya apa",negatif,error validate ktp maunya apa,"error, validate, ktp, maunya, apa","error, validate, ktp, maunya","error, validate, ktp, mau",error validate ktp mau
Pengguna Google,mantap,positif,mantap,mantap,mantap,mantap,mantap
Pengguna Google,Aplikasi sampah!,negatif,aplikasi sampah,"aplikasi, sampah","aplikasi, sampah","aplikasi, sampah",aplikasi sampah
Pengguna Google,Mantap,positif,mantap,mantap,mantap,mantap,mantap
Pengguna Google,Ok,positif,ok,ok,ok,ok,ok
Pengguna Google,erorr terussss,negatif,erorr terussss,"erorr, terussss","erorr, terussss","erorr, terussss",erorr terussss
Pengguna Google,Apk rusak,negatif,apk rusak,"apk, rusak","apk, rusak","apk, rusak",apk rusak
Pengguna Google,Aplikasi goblokkkkkk,negatif,aplikasi goblokkkkkk,"aplikasi, goblokkkkkk","aplikasi, goblokkkkkk","aplikasi, goblokkkkkk",aplikasi goblokkkkkk
Pengguna Google,Error mulu,negatif,error mulu,"error, mulu","error, mulu","error, mulu",error mulu
Pengguna Google,Apk bodoh,negatif,apk bodoh,"apk, bodoh","apk, bodoh","apk, bodoh",apk bodoh
Pengguna Google,aplikasi aneh,negatif,aplikasi aneh,"aplikasi, aneh","aplikasi, aneh","aplikasi, aneh",aplikasi aneh
Pengguna Google,Lemot gilak,negatif,lemot gilak,"lemot, gilak","lemot, gilak","lot, gilak",lot gilak
Pengguna Google,Cacat,negatif,cacat,cacat,cacat,cacat,cacat
Pengguna Google,buruk,negatif,buruk,buruk,buruk,buruk,buruk
Pengguna Google,Jelek,negatif,jelek,jelek,jelek,jelek,jelek
Pengguna Google,Buruk,negatif,buruk,buruk,buruk,buruk,buruk
Pengguna Google,Ribet.,negatif,ribet,ribet,ribet,ribet,ribet
